endTime,artistName,trackName,msPlayed
2019-06-16 17:34,Moving Units,Between Us & Them,186533
2019-06-16 17:39,Daft Punk,Doin' it Right,251293
2019-06-16 17:47,Pretty Lights,Hot Like Sauce,421331
2019-06-16 17:51,Bass Drum of Death,Crawling After You,229959
2019-06-16 17:55,Joywave,Tongues,234773
2019-06-16 18:19,The White Stripes,Fell In Love With A Girl,110093
2019-06-16 18:23,A Great Big Pile of Leaves,Alligator Bop,215272
2019-06-16 18:42,White Arrows,Coming Or Going,107099
2019-06-17 11:13,Fleece,Wake and Bake,173962
2019-06-17 11:17,The Wombats,Turn,1910
2019-06-17 11:17,Fleece,Wake and Bake,5420
2019-06-17 11:20,Chip Tha Ripper,Feel Good,228284
2019-06-17 11:27,STS9,Golden Gate,312160
2019-06-17 11:30,The Bright Light Social Hour,Back And Forth,233666
2019-06-17 11:31,TTNG,Baboon,56825
2019-06-17 11:39,Perpetual Groove,Teakwood Betz,453613
2019-06-17 11:44,White Rabbits,Percussion Gun,188306
2019-06-17 11:49,Strawberry Girls,Agua Verde,347302
2019-06-17 11:52,Jel,Sweet Cream In It,136920
2019-06-17 11:57,Blockhead,The Music Scene,289573
2019-06-17 12:54,The Delta Riggs,Baddest Motherfucker in the Beehive,172346
2019-06-17 12:57,Justice,The Party,215926
2019-06-17 13:00,Lettuce,Mr. Yancey,182946
2019-06-17 13:08,The Werks,Duck Farm,456631
2019-06-17 13:13,Basement Jaxx,Hot 'n Cold,240173
2019-06-17 13:22,Papadosio,Cue,517253
2019-06-17 13:25,Eternity Forever,Fantasy,212309
2019-06-17 13:35,Local Natives,Wide Eyes,266053
2019-06-17 13:39,Rumspringa,Shake 'Em Loose Tonight,215946
2019-06-17 13:43,Black Kids,I'm Not Gonna Teach Your Boyfriend How to Dance with You - The Twelves Remix,222146
2019-06-17 13:48,King Chip,Smoke It If You Got One (feat. Asher Roth),298666
2019-06-17 13:52,Mason Proper,Lock and Key,218173
2019-06-17 13:57,Passafire,Submersible,267133
2019-06-17 14:01,Noirre,309,258364
2019-06-17 14:06,Grafton Primary,All Stars,263960
2019-06-17 14:09,Bohdi,"Amazing, Pt. 1",144307
2019-06-17 14:13,The Main Drag,A Jagged Gorgeous Winter,230021
2019-06-17 14:18,Manchester Orchestra,I've Got Friends,297493
2019-06-17 14:22,Kele,Tenderoni,270413
2019-06-17 16:12,White Arrows,Coming Or Going,74597
2019-06-17 16:16,Black Kids,I'm Not Gonna Teach Your Boyfriend How to Dance with You - The Twelves Remix,222146
2019-06-17 16:20,The Main Drag,A Jagged Gorgeous Winter,230021
2019-06-17 16:24,The Delta Riggs,Baddest Motherfucker in the Beehive,172346
2019-06-17 16:29,King Chip,Smoke It If You Got One (feat. Asher Roth),298666
2019-06-17 16:32,Jel,Sweet Cream In It,136920
2019-06-17 16:35,Rumspringa,Shake 'Em Loose Tonight,215946
2019-06-17 16:42,Local Natives,Wide Eyes,266053
2019-06-17 16:46,The Werks,Duck Farm,233784
2019-06-17 17:01,Weatherbox,Trippin' the Life Fantastic,345586
2019-06-17 17:05,Stepdad,"My Leather, My Fur, My Nails",266846
2019-06-17 17:10,Chip Tha Ripper,Feel Good,228284
2019-06-17 17:16,STS9,Golden Gate,312160
2019-06-17 17:20,The Bright Light Social Hour,Back And Forth,233666
2019-06-17 17:24,TTNG,Baboon,206160
2019-06-17 17:34,Perpetual Groove,Teakwood Betz,453613
2019-06-17 17:38,White Rabbits,Percussion Gun,188306
2019-06-17 17:44,Strawberry Girls,Agua Verde,347302
2019-06-17 17:46,Jel,Sweet Cream In It,136920
2019-06-17 17:51,Blockhead,The Music Scene,289573
2019-06-17 17:55,The Delta Riggs,Baddest Motherfucker in the Beehive,172346
2019-06-17 17:59,Justice,The Party,243426
2019-06-17 18:04,Lettuce,Mr. Yancey,182946
2019-06-17 18:11,The Werks,Duck Farm,456631
2019-06-17 18:13,Basement Jaxx,Hot 'n Cold,28454
2019-06-18 11:07,Papadosio,Cue,517253
2019-06-18 11:11,Eternity Forever,Fantasy,212309
2019-06-18 11:15,Local Natives,Wide Eyes,266053
2019-06-18 11:20,Rumspringa,Shake 'Em Loose Tonight,215946
2019-06-18 11:24,Black Kids,I'm Not Gonna Teach Your Boyfriend How to Dance with You - The Twelves Remix,222146
2019-06-18 11:29,King Chip,Smoke It If You Got One (feat. Asher Roth),298666
2019-06-18 11:32,Mason Proper,Lock and Key,218173
2019-06-18 11:38,Passafire,Submersible,267133
2019-06-18 11:42,Noirre,309,258364
2019-06-18 11:47,Grafton Primary,All Stars,263960
2019-06-18 11:50,Bohdi,"Amazing, Pt. 1",144307
2019-06-18 11:54,The Main Drag,A Jagged Gorgeous Winter,230021
2019-06-18 11:59,Manchester Orchestra,I've Got Friends,297493
2019-06-18 12:03,Kele,Tenderoni,270413
2019-06-18 12:05,The Werks,Duck Farm,140608
2019-06-18 12:23,Weatherbox,Trippin' the Life Fantastic,24523
2019-06-18 12:26,Weatherbox,Trippin' the Life Fantastic,217898
2019-06-18 12:27,Stepdad,"My Leather, My Fur, My Nails",266846
2019-06-18 12:32,Chip Tha Ripper,Feel Good,228284
2019-06-18 12:37,STS9,Golden Gate,312160
2019-06-18 12:42,The Bright Light Social Hour,Back And Forth,233666
2019-06-18 12:45,TTNG,Baboon,206160
2019-06-18 12:53,Perpetual Groove,Teakwood Betz,453613
2019-06-18 12:57,White Rabbits,Percussion Gun,188306
2019-06-18 13:03,Strawberry Girls,Agua Verde,347302
2019-06-18 13:05,Jel,Sweet Cream In It,136920
2019-06-18 13:10,Blockhead,The Music Scene,289573
2019-06-18 13:14,The Delta Riggs,Baddest Motherfucker in the Beehive,172346
2019-06-18 13:18,Justice,The Party,243426
2019-06-18 13:21,Lettuce,Mr. Yancey,182946
2019-06-18 13:29,The Werks,Duck Farm,456631
2019-06-18 13:34,Basement Jaxx,Hot 'n Cold,240173
2019-06-18 13:43,Papadosio,Cue,517253
2019-06-18 13:46,Eternity Forever,Fantasy,212309
2019-06-18 13:52,Local Natives,Wide Eyes,266053
2019-06-18 13:55,Rumspringa,Shake 'Em Loose Tonight,215946
2019-06-18 13:59,Black Kids,I'm Not Gonna Teach Your Boyfriend How to Dance with You - The Twelves Remix,222146
2019-06-18 14:04,King Chip,Smoke It If You Got One (feat. Asher Roth),298666
2019-06-18 14:09,Mason Proper,Lock and Key,218173
2019-06-18 14:14,Passafire,Submersible,267133
2019-06-18 14:18,Noirre,309,258364
2019-06-18 14:23,Grafton Primary,All Stars,263960
2019-06-18 14:26,Bohdi,"Amazing, Pt. 1",144307
2019-06-18 14:30,The Main Drag,A Jagged Gorgeous Winter,230021
2019-06-18 15:12,Manchester Orchestra,I've Got Friends,297493
2019-06-18 16:12,Kele,Tenderoni,225151
2019-06-18 16:12,Weatherbox,Trippin' the Life Fantastic,11242
2019-06-18 16:17,Vampire Weekend,This Life,268600
2019-06-18 16:30,Kele,Tenderoni,28760
2019-06-18 16:30,Weatherbox,Trippin' the Life Fantastic,850
2019-06-18 16:33,Matt Pond PA,Love To Get Used,199670
2019-06-18 16:34,Stepdad,"My Leather, My Fur, My Nails",266846
2019-06-18 16:59,Chip Tha Ripper,Feel Good,228284
2019-06-18 17:04,STS9,Golden Gate,312160
2019-06-18 17:08,The Bright Light Social Hour,Back And Forth,233666
2019-06-18 17:11,TTNG,Baboon,206160
2019-06-18 17:20,Perpetual Groove,Teakwood Betz,453613
2019-06-18 17:24,White Rabbits,Percussion Gun,188306
2019-06-18 17:56,Strawberry Girls,Agua Verde,347302
2019-06-18 17:59,Jel,Sweet Cream In It,136920
2019-06-18 18:04,Blockhead,The Music Scene,289573
2019-06-18 18:07,The Delta Riggs,Baddest Motherfucker in the Beehive,172346
2019-06-18 18:11,Justice,The Party,243426
2019-06-18 18:15,Lettuce,Mr. Yancey,182946
2019-06-18 18:22,The Werks,Duck Farm,456631
2019-06-18 18:26,Basement Jaxx,Hot 'n Cold,240173
2019-06-18 18:36,Papadosio,Cue,517253
2019-06-18 18:40,Eternity Forever,Fantasy,212309
2019-06-18 18:44,Local Natives,Wide Eyes,266053
2019-06-18 18:49,Rumspringa,Shake 'Em Loose Tonight,215946
2019-06-18 18:52,Black Kids,I'm Not Gonna Teach Your Boyfriend How to Dance with You - The Twelves Remix,222146
2019-06-18 18:57,King Chip,Smoke It If You Got One (feat. Asher Roth),298666
2019-06-18 19:01,Mason Proper,Lock and Key,218173
2019-06-18 19:06,Passafire,Submersible,267133
2019-06-18 19:11,Noirre,309,258364
2019-06-18 19:15,Grafton Primary,All Stars,263960
2019-06-18 19:19,Bohdi,"Amazing, Pt. 1",144307
2019-06-18 19:22,The Main Drag,A Jagged Gorgeous Winter,230021
2019-06-18 19:27,Manchester Orchestra,I've Got Friends,297493
2019-06-18 19:32,Kele,Tenderoni,270413
2019-06-18 19:39,Weatherbox,Trippin' the Life Fantastic,345586
2019-06-18 19:43,Stepdad,"My Leather, My Fur, My Nails",266846
2019-06-18 19:48,Chip Tha Ripper,Feel Good,228284
2019-06-18 19:54,STS9,Golden Gate,312160
2019-06-18 19:58,The Bright Light Social Hour,Back And Forth,233666
2019-06-18 20:01,TTNG,Baboon,206160
2019-06-18 20:09,Perpetual Groove,Teakwood Betz,453613
2019-06-18 20:13,White Rabbits,Percussion Gun,188306
2019-06-18 20:18,Strawberry Girls,Agua Verde,324898
2019-06-19 10:50,extremely bad man,Bombae Lemonade,8704
2019-06-19 10:50,The Strokes,Machu Picchu,119926
2019-06-19 15:48,extremely bad man,Bombae Lemonade,212797
2019-06-19 15:50,Franz Ferdinand,40',989
2019-06-19 20:30,Franz Ferdinand,40',103616
2019-06-19 20:32,Brad Sucks,Making Me Nervous,159240
2019-06-19 20:36,MGMT,Electric Feel,229640
2019-06-19 20:37,Tame Impala,Elephant,51741
2019-06-22 14:08,Broken Bells,The Ghost Inside,198040
2019-06-22 14:12,Friendly Fires,Skeleton Boy,213640
2019-06-22 14:15,Two Door Cinema Club,What You Know,191706
2019-06-22 14:19,Moon Taxi,Mercury,225840
2019-06-22 14:25,Passion Pit,Take a Walk,264493
2019-06-22 14:30,Local Natives,Wide Eyes,266053
2019-06-22 14:33,Grouplove,Tongue Tied,218013
2019-06-22 14:37,Atlas Genius,Can't Be Alone Tonight,237026
2019-06-22 14:42,Fitz and The Tantrums,Fool,189136
2019-06-22 14:46,MGMT,Electric Feel,229640
2019-06-22 14:50,Hot Chip,Ready For The Floor,234240
2019-06-22 14:54,Max Frost,Adderall,218025
2019-06-22 14:58,Cold War Kids,Miracle Mile,180133
2019-06-22 15:02,STRFKR,Florida,230586
2019-06-22 15:06,Joywave,Tongues,234773
2019-06-22 15:10,Generationals,TenTwentyTen,202613
2019-06-22 15:14,The Wombats,Turn,207679
2019-06-22 15:18,Phoenix,Consolation Prizes,196253
2019-06-22 15:21,Vacationer,Good As New,204031
2019-06-22 15:24,Electric Guest,This Head I Hold,175773
2019-06-22 15:30,Grizzly Bear,Two Weeks,243160
2019-06-22 15:33,Smallpools,Dreaming,216253
2019-06-22 15:36,Vampire Weekend,A-Punk,137760
2019-06-22 15:40,Dr. Dog,The Breeze,239093
2019-06-22 15:45,"Albert Hammond, Jr.",Set to Attack,208213
2019-06-22 15:48,Friendly Fires,Jump In The Pool,217040
2019-06-22 15:52,Spoon,Hot Thoughts,228653
2019-06-22 15:55,Passion Pit,Sleepyhead,174760
2019-06-22 16:00,Coast Modern,Animals,214266
2019-06-22 16:03,Grouplove,Raspberry,196026
2019-06-22 16:07,Local Natives,Eye's Wide (Fool's Gold Remix),195720
2019-06-22 16:11,Miike Snow,Animal,263426
2019-06-22 16:17,MGMT,Me and Michael,289853
2019-06-22 16:21,Bear Hands,Pt. II: Bullshit Saviour Complex,206560
2019-06-22 16:25,Yeasayer,Ambling Alp,235440
2019-06-22 16:28,Matt and Kim,Daylight,171333
2019-06-22 16:33,Moon Taxi,Two High,213120
2019-06-22 16:36,The Wombats,Let's Dance to Joy Division,191293
2019-06-22 16:41,Robert DeLong,Global Concepts,278146
2019-06-22 16:43,Ra Ra Riot,Valerie,151428
2019-06-23 16:21,The Wombats,Jump into the Fog,1258
2019-06-23 16:21,Tom Vek,One Horse Race,1109
2019-06-23 16:21,MGMT,She Works Out Too Much,4800
2019-06-23 16:21,MGMT,Kids,298
2019-06-23 16:25,Cage The Elephant,Spiderhead,222813
2019-06-23 16:29,Louis XIV,Guilt by Association,170906
2019-06-23 16:32,The Bravery,Believe - Moon Version,199946
2019-06-23 16:36,Delphic,Doubt,246133
2019-06-23 16:39,Band Of Skulls,Something,180992
2019-06-23 16:42,Arcade Fire,Put Your Money on Me,88119
2019-06-23 16:58,The Kooks,Ooh La,208973
2019-06-23 17:01,FRANÇOIS,TELL ME,176000
2019-06-23 17:06,Arctic Monkeys,Knee Socks,257563
2019-06-23 17:06,Yves Klein Blue,Polka,20645
2019-06-23 17:08,Junior Senior,Move Your Feet,95509
2019-06-23 20:22,Gabriel Gassi,Weekend,204000
2019-06-23 20:27,AC/DC,T.N.T.,214666
2019-06-23 20:28,House Of Pain,I'm A Swing It,70791
2019-06-23 20:31,MF DOOM,It Ain't Nutthin',166833
2019-06-23 20:34,Consumed,Heavy Metal Winner,149933
2019-06-23 20:34,Goldfinger,Superman,38819
2019-06-24 19:13,Strawberry Girls,Agua Verde,19740
2019-06-24 19:16,Jel,Sweet Cream In It,136920
2019-06-24 19:19,Dem Atlas,All We Got,225419
2019-06-24 19:23,Transplants,California Babylon,245026
2019-06-24 19:28,Chronic Future,Time And Time Again,210200
2019-06-24 19:32,Bombay Bicycle Club,Always Like This,245640
2019-06-24 19:36,Surfer Blood,Floating Vibes,234496
2019-06-24 19:40,Hippo Campus,Suicide Saturday,212885
2019-06-24 19:43,The Von Bondies,C'mon C'mon,133546
2019-06-24 19:47,Maritime,Parade Of Punk Rock T-Shirts,207373
2019-06-24 19:49,We Are Scientists,Lousy Reputation,155333
2019-06-24 19:55,Moon Hooch,Number 9,265946
2019-06-24 19:58,RAC,Hollywood,197466
2019-06-24 20:03,VHS or Beta,Night On Fire,241933
2019-06-24 20:07,Gordon Voidwell,Ivy League Circus,243096
2019-06-24 20:11,The Arcs,Put a Flower in Your Pocket,235320
2019-06-25 01:27,Kanye West,Heard 'Em Say,1358
2019-06-25 01:27,Kanye West,Heard 'Em Say,1149
2019-06-25 01:27,John Legend,Green Light (feat. André 3000),1230
2019-06-25 01:27,Lil Wayne,Rich As Fuck,2414
2019-06-25 01:27,Looking Glass,Brandy (You're a Fine Girl),1137
2019-06-25 01:27,Looking Glass,Brandy (You're a Fine Girl),1149
2019-06-25 01:27,Looking Glass,Brandy (You're a Fine Girl),603
2019-06-25 01:27,ScHoolboy Q,Studio,2020
2019-06-25 01:27,Ellie Goulding,Starry Eyed,3227
2019-06-25 01:27,Ludacris,Area Codes,731
2019-06-25 10:35,Surfer Blood,Floating Vibes,118762
2019-06-25 10:38,Brad Sucks,Making Me Nervous,159240
2019-06-25 10:45,Modest Mouse,Float On,208466
2019-06-25 10:48,Hoodie Allen,Long Night (feat. Chance the Rapper),186408
2019-06-25 10:51,Bryce Vine,Drew Barrymore (feat. Wale),216246
2019-06-25 10:54,Abhi The Nomad,Soul Safety Administration,169000
2019-06-25 10:57,Vampire Weekend,A-Punk,137760
2019-06-25 10:59,Özün Çağan Altun,hoppi,1685
2019-06-25 10:59,Red Hot Chili Peppers,Scar Tissue,277
2019-06-25 10:59,Inspired Flight,It's The Chemicals,1791
2019-06-25 10:59,Lupe Fiasco,"Adoration of the Magi (feat. Crystal ""Røvél"" Torres)",149136
2019-06-25 10:59,Frequensphere,Void,2581
2019-06-25 10:59,Mura Masa,Love$ick (feat. A$AP Rocky),1237
2019-06-25 11:03,Paramore,Misery Business,211520
2019-06-25 11:03,Skee-Lo,I Wish,31307
2019-06-25 11:03,KIDS SEE GHOSTS,4th Dimension,2496
2019-06-25 11:07,Capital Cities,Farrah Fawcett Hair,229822
2019-06-25 11:09,Tame Impala,Solitude Is Bliss,12562
2019-06-25 11:11,Felly,Desert Eagle,237480
2019-06-25 11:15,Ratatat,Loud Pipes,226533
2019-06-25 11:18,Mac Miller,Programs,190186
2019-06-25 11:21,The Wombats,Let's Dance to Joy Division,191293
2019-06-25 11:25,Robby Hunter Band,Corazón,199453
2019-06-25 11:28,Bowling For Soup,1985,193000
2019-06-25 11:32,Justin Timberlake,Rock Your Body,267266
2019-06-25 11:36,Dom Kennedy,Dom's Prayer,244841
2019-06-25 11:41,The Wombats,Let's Dance to Joy Division,8792
2019-06-25 11:41,OnCue,Feel Tall,251514
2019-06-25 11:44,The Futureheads,Meantime,170466
2019-06-25 11:47,Bear Vs. Shark,Catamaran,175053
2019-06-25 11:50,The Supervillains,20 Excuses,187402
2019-06-25 11:51,Kings of Leon,Taper Jean Girl,56030
2019-06-25 11:56,Jay Rock,Rotation 112th (feat. Rich The Kid) - Remix,297826
2019-06-25 12:00,Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix",278546
2019-06-25 12:03,MF DOOM,It Ain't Nutthin',166833
2019-06-25 12:07,Three 6 Mafia,"Stay Fly (feat. Young Buck, Eightball & MJG) - Explicit Album Version",238466
2019-06-25 12:12,Action Bronson,Cocoa Butter,257983
2019-06-25 12:16,Kid Cudi,Pursuit Of Happiness (Nightmare),295293
2019-06-25 12:21,Freddie Gibbs,Stay Down,245610
2019-06-25 12:24,French Montana,Jump,221837
2019-06-25 12:28,Vince Staples,Big Fish,198133
2019-06-25 12:31,Ty Dolla $ign,Droptop in the Rain (feat. Tory Lanez),180866
2019-06-25 12:33,Mustard,Dangerous World (feat. Travis Scott & YG),165123
2019-06-25 12:36,KIDS SEE GHOSTS,4th Dimension,153351
2019-06-25 12:39,K CAMP,Cranberry Juice,190146
2019-06-25 12:43,Mike WiLL Made-It,Don't Trust,202185
2019-06-25 12:48,Big Sean,Switch Up,308333
2019-06-25 12:52,DJ Drama,"Wishing (feat. Chris Brown, Skeme & Lyquin)",252306
2019-06-25 12:56,T.I.,Wraith,252775
2019-06-25 12:59,ScHoolboy Q,Hands On The Wheel,197800
2019-06-25 13:02,Nipsey Hussle,Call from the Bank (feat. Mgmt),179329
2019-06-25 13:06,Wale,Lotus Flower Bomb (feat. Miguel),213253
2019-06-25 13:09,Dizzy Wright,Killem With Kindness,208272
2019-06-25 13:16,Kendrick Lamar,Money Trees,386906
2019-06-25 13:22,Lupe Fiasco,Dots & Lines,392400
2019-06-25 13:26,Yo Gotti,Put a Date On It (feat. Lil Baby),195257
2019-06-25 13:30,Mike Jones,Back Then,244186
2019-06-25 13:34,J. Cole,A Tale of 2 Citiez,269786
2019-06-25 13:41,Kid Cudi,Too Bad I Have To Destroy You Now,377893
2019-06-25 13:44,Belly,Maintain,216240
2019-06-25 13:49,Twista,Slow Jamz,316053
2019-06-25 13:52,MF DOOM,Dead Bent,142320
2019-06-25 13:56,Ty Dolla $ign,"Or Nah (feat. Wiz Khalifa) - Live at the Village, Los Angeles, CA",263141
2019-06-25 13:59,Vince Staples,Made,185506
2019-06-25 14:03,Smoke Dza,Rugby,199000
2019-06-25 14:07,Young Money,BedRock,288133
2019-06-25 14:11,K CAMP,Louis Rain,187611
2019-06-25 14:14,Young Thug,2 Cups Stuffed,193567
2019-06-25 14:18,Mustard,Make A Million,220822
2019-06-25 14:29,Pusha T,Trouble On My Mind,212506
2019-06-25 14:32,Three 6 Mafia,Roll With It - Explicit Album Version,182466
2019-06-25 14:37,Big Sean,Living Single,276346
2019-06-25 14:41,A$AP Ferg,Fergivicious,230520
2019-06-25 14:44,Fabolous,All Good,225240
2019-06-25 14:48,Joey Bada$$,Paper Trail$,194738
2019-06-25 14:51,Dizzy Wright,Floyd Money Mayweather,194120
2019-06-25 16:05,ScHoolboy Q,LigHt Years AHead (Sky HigH),251783
2019-06-25 16:09,Kendrick Lamar,King Kunta,234693
2019-06-25 16:18,Lupe Fiasco,"Chopper (feat. Billy Blue, Buk of Psychodrama, Trouble, Trae Tha Truth, Fam Lay & Glasses Malone)",572546
2019-06-25 16:22,T.I.,Jefe (feat. Meek Mill),208486
2019-06-25 16:25,Cam’ron,Oh Boy,204706
2019-06-25 16:28,Mike WiLL Made-It,Nothing Is Promised (with Rihanna),170751
2019-06-25 17:27,Wiz Khalifa,Boarding Pass,156213
2019-06-25 17:30,Kid Cudi,Make Her Say,216413
2019-06-25 17:34,Freddie Gibbs,How We Do ('93 Til Freestyle #3),240066
2019-06-25 17:36,Earl Sweatshirt,Huey,112066
2019-06-25 17:38,MF DOOM,THAT'S THAT,135066
2019-06-25 17:42,K CAMP,Good Problem,219502
2019-06-25 17:45,Jay Rock,Tap Out (feat. Jeremih),199960
2019-06-25 17:49,Birdman,Presidential,229586
2019-06-25 17:53,Pusha T,If You Know You Know,202120
2019-06-25 17:57,Dom Kennedy,Dom's Prayer,244841
2019-06-25 18:43,2 Chainz,I'm Different,207040
2019-06-25 18:47,Mustard,Pure Water (with Migos),194519
2019-06-25 18:50,Young Money,Trophies,188320
2019-06-25 18:55,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd),285240
2019-06-25 18:59,Action Bronson,Actin Crazy,239466
2019-06-25 19:01,Belly,Immigration To The Trap,113520
2019-06-25 19:04,Fabolous,Body Ya,188200
2019-06-25 19:07,Kendrick Lamar,Backseat Freestyle,212653
2019-06-25 19:14,Lupe Fiasco,Kill (feat. Ty Dolla $ign and Victoria Monet),430327
2019-06-25 19:18,T.I.,Bring Em Out,216706
2019-06-25 19:21,Vince Staples,Norf Norf,183159
2019-06-25 19:26,ScHoolboy Q,Ride Out,287360
2019-06-25 20:13,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),187878
2019-06-25 20:16,The Wombats,Let's Dance to Joy Division,182497
2019-06-25 20:21,Freddie Gibbs,Stay Down,245610
2019-06-25 20:25,Royal Blood,Figure It Out,183602
2019-06-25 20:28,Lotus ,The Opus (Live),211515
2019-06-25 20:28,Less Than Jake,All My Best Friends Are Metalheads,5653
2019-06-25 20:28,Toy Dolls,Dig That Groove Baby,3882
2019-06-25 20:32,The Ernies,Here & Now,210906
2019-06-25 20:36,Transplants,California Babylon,245026
2019-06-25 20:38,Quasimoto,Low Class Conspiracy,146213
2019-06-25 20:40,Zeke,Long Train Runnin',73622
2019-06-25 20:44,Xzibit,Paparazzi - Live,236306
2019-06-25 20:47,Toy Dolls,Dig That Groove Baby,151426
2019-06-25 20:52,Ultramagnetic MC's,Ego Trippin',326680
2019-06-25 20:55,Ween,It's Gonna Be A Long Night,170293
2019-06-25 20:58,Lootpack,Whenimondamic,165693
2019-06-25 21:00,Orange Goblin,Your World Will Hate This,117840
2019-06-25 21:08,Millencolin,No Cigar,163226
2019-06-25 21:13,Aesop Rock,No Jumper Cables,306266
2019-06-25 21:16,Hurley Mower,Cinnamon,169565
2019-06-25 21:18,Unsane,Committed,162000
2019-06-25 21:21,The Browns,American Werewolf in Calgary,138813
2019-06-25 21:23,Bad Religion,You,125200
2019-06-25 21:25,Ramones,Rock 'n' Roll High School - 2002 Remaster,137400
